"","site_name","site_day_key","site_day_label","day_trt","day_an","day","date","image_label","shell_length_um","shell_length_mm"
"3096","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11630.825,11.630825
"3097","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",7351.788,7.351788
"3098","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",6298.742,6.298742
"3099","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",7817.679,7.817679
"3100","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9194.378,9.194378
"3101","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",10443.904,10.443904
"3102","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11144.812,11.144812
"3103","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",6326.56,6.32656
"3104","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",7640.329,7.640329
"3105","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",6670.649,6.670649
"3106","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",8189.464,8.189464
"3107","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",7194.578,7.194578
"3108","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",10526.158,10.526158
"3109","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",13126.7,13.1267
"3110","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",4889.012,4.889012
"3111","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",18128.861,18.128861
"3112","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",10277.135,10.277135
"3113","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9443.645,9.443645
"3114","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9174.301,9.174301
"3115","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",12016.249,12.016249
"3116","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",10545.326,10.545326
"3117","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",15392.935,15.392935
"3118","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",14560.22,14.56022
"3119","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",7152.144,7.152144
"3120","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",10280.078,10.280078
"3121","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",8078.155,8.078155
"3122","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",15595.997,15.595997
"3123","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",12112.159,12.112159
"3124","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11058.779,11.058779
"3125","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",13418.953,13.418953
"3126","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9140.742,9.140742
"3127","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9109.63,9.10963
"3128","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",14886.235,14.886235
"3129","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9679.75,9.67975
"3130","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11894.988,11.894988
"3131","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9434.033,9.434033
"3132","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9457.891,9.457891
"3133","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",13965.393,13.965393
"3134","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",9807.215,9.807215
"3135","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11966.213,11.966213
"3136","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",14107.67,14.10767
"3137","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",17377.81,17.37781
"3138","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",13322.418,13.322418
"3139","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11113.428,11.113428
"3140","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11978.843,11.978843
"3141","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11726.975,11.726975
"3142","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",11626.798,11.626798
"3143","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",14045.084,14.045084
"3144","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_1",14745.185,14.745185
"3145","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",13785.623,13.785623
"3146","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",7537.176,7.537176
"3147","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9328.589,9.328589
"3148","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",16811.971,16.811971
"3149","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10128.429,10.128429
"3150","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",12258.784,12.258784
"3151","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8266.083,8.266083
"3152","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8667.468,8.667468
"3153","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10572.255,10.572255
"3154","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",14965.992,14.965992
"3155","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11421.532,11.421532
"3156","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8190.866,8.190866
"3157","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9018.981,9.018981
"3158","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10611.593,10.611593
"3159","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",4695.78,4.69578
"3160","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10617.072,10.617072
"3161","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11283.976,11.283976
"3162","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9281.946,9.281946
"3163","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",5554.34,5.55434
"3164","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",18322.44,18.32244
"3165","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11329.426,11.329426
"3166","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10338.204,10.338204
"3167","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",12031.859,12.031859
"3168","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11319.998,11.319998
"3169","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",12339.314,12.339314
"3170","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",5961.974,5.961974
"3171","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",6575.549,6.575549
"3172","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8197.328,8.197328
"3173","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11851.219,11.851219
"3174","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",12889.285,12.889285
"3175","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10708.414,10.708414
"3176","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",5780.865,5.780865
"3177","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8544.004,8.544004
"3178","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9685.058,9.685058
"3179","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",14183.936,14.183936
"3180","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11800.424,11.800424
"3181","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8376.658,8.376658
"3182","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",12409.744,12.409744
"3183","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9651.029,9.651029
"3184","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",13179.319,13.179319
"3185","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9314.807,9.314807
"3186","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",6571.456,6.571456
"3187","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",12665.913,12.665913
"3188","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11454.696,11.454696
"3189","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8116.448,8.116448
"3190","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10175.031,10.175031
"3191","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",15318.21,15.31821
"3192","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9893.881,9.893881
"3193","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11130.617,11.130617
"3194","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",14122.542,14.122542
"3195","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9598.358,9.598358
"3196","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8997.01,8.99701
"3197","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11282.053,11.282053
"3198","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",17312.939,17.312939
"3199","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11713.077,11.713077
"3200","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9684.699,9.684699
"3201","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",5318.216,5.318216
"3202","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",9426.065,9.426065
"3203","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",8001.844,8.001844
"3204","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11948.094,11.948094
"3205","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11174.904,11.174904
"3206","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10107.152,10.107152
"3207","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10934.146,10.934146
"3208","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",11000.316,11.000316
"3209","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",10814.085,10.814085
"3210","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",6262.765,6.262765
"3211","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",6804.436,6.804436
"3212","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",14390.451,14.390451
"3213","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_2",13322.457,13.322457
"3214","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9701.134,9.701134
"3215","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6449.062,6.449062
"3216","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8650.827,8.650827
"3217","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9715.719,9.715719
"3218","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",3242.221,3.242221
"3219","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9356.324,9.356324
"3220","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6199.484,6.199484
"3221","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",4699.106,4.699106
"3222","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8599.256,8.599256
"3223","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",3121.025,3.121025
"3224","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",7666.864,7.666864
"3225","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6269.29,6.26929
"3226","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",5746.234,5.746234
"3227","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8238.932,8.238932
"3228","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6084.735,6.084735
"3229","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9361.197,9.361197
"3230","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9320.086,9.320086
"3231","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",7480.107,7.480107
"3232","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9504.357,9.504357
"3233","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8779.704,8.779704
"3234","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6686.225,6.686225
"3235","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9280.776,9.280776
"3236","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",5217.279,5.217279
"3237","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",5221.532,5.221532
"3238","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8760.822,8.760822
"3239","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6072.528,6.072528
"3240","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8078.911,8.078911
"3241","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",12411.221,12.411221
"3242","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6504.153,6.504153
"3243","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9824.052,9.824052
"3244","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",10421.516,10.421516
"3245","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6856.296,6.856296
"3246","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",10107.423,10.107423
"3247","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6029.925,6.029925
"3248","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",13921.2,13.9212
"3249","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8643.333,8.643333
"3250","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",12942.766,12.942766
"3251","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6097.344,6.097344
"3252","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9486.833,9.486833
"3253","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",8976.592,8.976592
"3254","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",6547.427,6.547427
"3255","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",12190.816,12.190816
"3256","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9414.882,9.414882
"3257","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",9771.796,9.771796
"3258","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",7262.176,7.262176
"3259","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",11686.368,11.686368
"3260","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",5517.101,5.517101
"3261","W5-NH","3B3C0FBC","NH_78_Predep","78_Predep","78",78,"2023-07-26","NH_PreDep_3",12070.526,12.070526
"3674","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_1",308.971,0.308971
"3675","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_2",325.398,0.325398
"3676","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_2",320.347,0.320347
"3677","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_2",264.626,0.264626
"3678","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_3",290.621,0.290621
"3679","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_3",316.565,0.316565
"3680","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_3",320.943,0.320943
"3681","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_3",290.295,0.290295
"3682","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_3",321.474,0.321474
"3683","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_4",319.179,0.319179
"3684","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_5",317.822,0.317822
"3685","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_6",302.8,0.3028
"3686","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_6",307.588,0.307588
"3687","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_6",290.025,0.290025
"3688","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_6",303.926,0.303926
"3689","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_7",316.172,0.316172
"3690","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_7",305.165,0.305165
"3691","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_8",293.636,0.293636
"3692","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_8",327.434,0.327434
"3693","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_8",315.634,0.315634
"3694","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_9",289.341,0.289341
"3695","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_9",309.095,0.309095
"3696","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_10",308.682,0.308682
"3697","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_11",315.805,0.315805
"3698","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_11",326.276,0.326276
"3699","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_11",322.244,0.322244
"3700","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_11",317.857,0.317857
"3701","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_12",305.042,0.305042
"3702","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_12",308.574,0.308574
"3703","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_12",296.915,0.296915
"3704","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_13",314.519,0.314519
"3705","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_13",317.89,0.31789
"3706","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_13",291.361,0.291361
"3707","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_13",275.523,0.275523
"3708","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_14",323.143,0.323143
"3709","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_14",296.61,0.29661
"3710","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_14",299.398,0.299398
"3711","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_14",333.017,0.333017
"3712","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_14",336.12,0.33612
"3713","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_15",316.482,0.316482
"3714","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_15",312.344,0.312344
"3715","W4-VA","AF3B78B1","JR_19_Eyed","19_Eyed","15-21",19,"2023-05-28","JR_19_eyed_15",284.377,0.284377
